timestamp,run_id,stap,tabel,status,aantal_rijen,duur_sec,melding
2026-04-08T14:32:46,20260408_143246,SCHEMA_EXECUTE,,ERROR,0,0.001,table Filiaal already exists
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Filiaal,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Klant,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Fabrikant,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Leverancier,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Monteur,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Fiets,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Accessoire,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Fiets_Verkoop,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Accessoire_Verkoop,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Accessoire_Inkoop,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Fiets_Inkoop,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,LOAD_TABLE,Onderhoud,OK,0,0.0,
2026-04-08T14:33:38,20260408_143338,SCHEMA_EXECUTE,,OK,0,0.117,12 tabellen in SDM
